filename,width,height,class,xmin,ymin,xmax,ymax
DefenseKnifeAttack0798_jpg.rf.92d1981387a8c10ca5f51fa210c07ef8.jpg,320,320,knife,115,251,167,279
3288_jpg.rf.9300f5ebbfe730faae9c571038a48c08.jpg,320,320,knife,192,110,209,171
knife_350_jpg.rf.9256a0344595e77a209a55ae51a3780b.jpg,320,320,knife,3,160,160,289
4420_jpg.rf.9310143d2c01cbc6c9cbad66a2a10843.jpg,320,320,knife,241,17,261,93
KravMagaTraining637_jpg.rf.934b6737fa679bf05a955215fd6869e8.jpg,320,320,knife,273,216,299,276
knife_1024_jpg.rf.93410949a2522621770b98f65d7bc50d.jpg,320,320,knife,0,116,158,244
armas-2072-jpg_jpg.rf.926c8e4928dd60ecf41b2a056cd2a250.jpg,320,320,pistol,95,119,124,179
KravMagaKnifeDefenseTechniques082_jpg.rf.93343198779dd2a6c45c72ce2af41e3d.jpg,320,320,knife,136,176,174,206
KravMagaKnifeDefenseTechniques060_jpg.rf.934139d828e7e253843ea080c9e04107.jpg,320,320,knife,141,175,174,205
502_jpg.rf.92b74b1267bc5fe2ab3c00f64bddec9f.jpg,320,320,knife,83,109,320,191
online5_jpg.rf.934c92b87804b446e02744909c1c0585.jpg,320,320,knife,82,54,236,270
armas-265-jpg_jpg.rf.92b35480fed7af930f0b4b94d6bb1b20.jpg,320,320,pistol,176,119,292,239
armas-1640-jpg_jpg.rf.93a1004e9e89802069169203290196ae.jpg,320,320,pistol,9,20,305,288
knife_752_jpg.rf.93452730018f72606310c3119cf6805a.jpg,320,320,knife,73,65,223,218
714_jpg.rf.9357ae25e3e9efb73fb01e71da23fe0e.jpg,320,320,knife,83,125,108,320
DefenseKnifeAttack0443_jpg.rf.9314d7ef2462a68586e62b09afc5c8f6.jpg,320,320,knife,103,237,132,314
armas-1665-jpg_jpg.rf.93677187486222fa63351d1f2fb66708.jpg,320,320,pistol,36,106,230,292
DefenseKnifeAttack0401_jpg.rf.93bbf1a22c80edbd031e7d2ed30aa5b9.jpg,320,320,knife,108,217,158,265
armas-2568-jpg_jpg.rf.9371d04abe1913e94d33797e95ed9cbb.jpg,320,320,pistol,3,12,302,317
knife_524_jpg.rf.93726e5a6348d4fbbaa9bfca296f7b25.jpg,320,320,knife,77,52,280,278
376_jpg.rf.9414a0a87f2e491aeb7e723f2f916ed9.jpg,320,320,knife,43,53,159,183
4402_jpg.rf.9397ddcb2352ab5569ea0afa07b38de7.jpg,320,320,knife,277,96,287,156
knife_150_jpg.rf.9407b024f6806216639e07097e91c873.jpg,320,320,knife,155,103,183,150
knife_150_jpg.rf.9407b024f6806216639e07097e91c873.jpg,320,320,knife,84,137,118,160
armas-962-jpg_jpg.rf.9406e1dd470ffe967a5935950fd5f181.jpg,320,320,pistol,35,98,230,303
137_jpg.rf.93ca315616c6632550a432afe1c6bb5f.jpg,320,320,knife,57,66,157,214
DefenseKnifeAttack0500_jpg.rf.93da21b2af80a74fa9ad993302a185c9.jpg,320,320,knife,63,198,109,250
armas-82-jpg_jpg.rf.93f113294aec277a3130ae59d2f8bec5.jpg,320,320,pistol,54,107,131,208
knife_1341_jpg.rf.941017dbf211997da9ded68620fe196d.jpg,320,320,knife,123,84,149,174
97_jpg.rf.93fef4fde266121db7ae5dd59e50e30c.jpg,320,320,knife,163,260,190,311
armas-3000-jpg_jpg.rf.941727aa35d5f9f96b3ac23bd4cb7e69.jpg,320,320,pistol,145,102,168,150
armas-3000-jpg_jpg.rf.941727aa35d5f9f96b3ac23bd4cb7e69.jpg,320,320,pistol,21,126,42,161
armas-3000-jpg_jpg.rf.941727aa35d5f9f96b3ac23bd4cb7e69.jpg,320,320,pistol,63,122,75,155
armas-3000-jpg_jpg.rf.941727aa35d5f9f96b3ac23bd4cb7e69.jpg,320,320,pistol,275,27,314,83
1649338708-8454645_jpg.rf.93ad2aef17df21be1e9e76da27ba6db7.jpg,320,320,knife,122,58,228,200
knife_245_jpg.rf.941ae343c98915d2ea196fb6b651df69.jpg,320,320,knife,4,19,240,213
armas-1849-jpg_jpg.rf.9418d48c958ba5027d274cb3be9b5bb7.jpg,320,320,pistol,131,86,280,285
DefenseKnifeAttack0428_jpg.rf.943c6f3a3b765e607406bda5b472b79f.jpg,320,320,knife,89,266,136,308
armas-2041-jpg_jpg.rf.946f80af11d8c952a329b3f3b12c3c08.jpg,320,320,pistol,139,72,228,179
armas-2537-jpg_jpg.rf.9450deacad4f0af5b894714254af7ac2.jpg,320,320,pistol,3,2,309,293
armas-1128-jpg_jpg.rf.941831a9416eca76ddace668f5e62387.jpg,320,320,pistol,17,51,150,190
2022-04-15_17_jpg.rf.94cda5b00f9112962508159eb8572d0d.jpg,320,320,knife,124,245,134,279
DefenseKnifeAttack0782_jpg.rf.94c2214478eeb6532f1db7daf3b5212c.jpg,320,320,knife,104,265,156,289
48_jpg.rf.946393c9bbf53f9f364ec3ff595b4b0b.jpg,320,320,knife,111,219,125,255
KravMagaTraining21094_jpg.rf.9467e672473a595f7e1fe8a3f8cf9e83.jpg,320,320,knife,115,217,166,257
106_jpg.rf.94575ccab94d50e775f07984b3db517b.jpg,320,320,knife,117,154,229,303
RusoClases315_jpg.rf.948e119b5451f25b6448f51cfbd462f9.jpg,320,320,knife,142,147,154,221
4395_jpg.rf.94fa147fe8d706c2efee6dece38fca6a.jpg,320,320,knife,272,102,289,164
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,80,84,107,144
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,120,83,158,151
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,254,89,291,146
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,298,93,320,145
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,38,87,68,151
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,215,86,237,153
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,4,84,28,156
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,173,96,200,153
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,305,169,319,223
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,178,170,199,227
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,86,169,108,228
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,259,173,281,225
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,214,171,237,230
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,134,166,158,240
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,3,178,33,242
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,40,176,71,244
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,293,247,320,314
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,260,256,274,310
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,173,257,201,311
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,213,250,241,320
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,0,250,26,320
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,130,257,153,317
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,46,253,73,319
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,81,260,113,320
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,84,4,110,76
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,0,11,28,71
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,208,9,238,75
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,168,15,194,69
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,35,5,67,79
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,251,13,278,79
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,122,20,153,73
47_jpg.rf.94d58347dbf6f250a71ea497abc05858.jpg,320,320,knife,297,13,317,83
knife_301_jpg.rf.9528109d98165649880c7c1898bfe56c.jpg,320,320,knife,153,135,315,289
armas-2271-jpg_jpg.rf.9457c713b914aa57d9445ed8f3cfc7b9.jpg,320,320,pistol,7,2,315,309
123_jpg.rf.94df23ba3056c5e14e776fcb3b277d78.jpg,320,320,knife,13,61,227,293
armas-1056-jpg_jpg.rf.9524bfd504d468bc3fab3c864358350b.jpg,320,320,pistol,120,92,226,193
DSC_00291_JPG_jpg.rf.944f31b9ed8ff7ce5a2e8b51c084c87f.jpg,320,320,knife,145,149,181,171
knife_1214_jpg.rf.94de98ce01fa6221a812e29df500d773.jpg,320,320,knife,145,207,183,273
DSC_0001_JPG_jpg.rf.9523c08c81c6f26282490e85750810fd.jpg,320,320,knife,145,163,179,190
36_jpg.rf.948e6f777ec19a318c30317f059765e9.jpg,320,320,knife,123,230,135,264
armas-1034-jpg_jpg.rf.947c4304c218f2f6345abc535608d671.jpg,320,320,pistol,151,80,287,216
136_jpg.rf.951292db08b9c59beecd115e25db2afb.jpg,320,320,knife,57,68,163,215
DefenseKnifeAttack0335_jpg.rf.95a0b67a6ca0325cfc4a6ef214b100b0.jpg,320,320,knife,87,245,130,269
knife_1104_jpg.rf.95224ae835f7b436a5396b7f4cb7eba3.jpg,320,320,knife,144,67,184,101
47_jpg.rf.94467ac1120c0e0a0b2c542584d83867.jpg,320,320,knife,95,0,219,213
knife_1_jpg.rf.95afac0e43ab89a86a015a304d24b025.jpg,320,320,knife,25,79,287,277
armas-1689-jpg_jpg.rf.95af828d3fde1bbc11ebda7f268365f6.jpg,320,320,pistol,211,125,226,147
KravMagaTraining4036_jpg.rf.95f400d5fba751fccf752aed230d76df.jpg,320,320,knife,140,202,169,243
armas-439-jpg_jpg.rf.942ed2791b74c7da3e196886d66d5380.jpg,320,320,pistol,8,125,122,256
DefenseAndSurvive11_jpg.rf.95b3b314eb12f8aaeff93cd696841582.jpg,320,320,knife,105,191,139,310
28_jpg.rf.962690acb0c843e72eb4399097922fb2.jpg,320,320,knife,145,275,151,303
DSC_0031_JPG_jpg.rf.95b7b4aa06609de6e03ae230bdd0c162.jpg,320,320,knife,93,168,120,188
armas-2557-jpg_jpg.rf.95dac9d95cf50905d7e4130a9226a767.jpg,320,320,pistol,7,2,313,312
4386_jpg.rf.94ae7a9b971574709827deb6780ceedc.jpg,320,320,knife,213,94,236,150
armas-300-jpg_jpg.rf.95618ea7effdb4c089fcd31f7e60c059.jpg,320,320,pistol,12,32,300,288
KravMagaTraining20072_jpg.rf.940df351de5db3e06274797fb4d805df.jpg,320,320,knife,58,238,102,268
DefenseKnifeAttack0362_jpg.rf.95f6297b7e2e3fc8a6e14a9417e4a87e.jpg,320,320,knife,79,216,120,236
4423_jpg.rf.95f5cef7c4bd6d059a9b95dfc658b015.jpg,320,320,knife,229,52,253,106
72_jpg.rf.95e155492f32075d67adaa8dc0232e41.jpg,320,320,knife,81,91,237,191
knife_539_jpg.rf.95f682f8fdb29a8fa3757bfdd59adfff.jpg,320,320,knife,13,60,65,137
armas-2343-jpg_jpg.rf.9691bf627eadfc4a5a652a261d713e09.jpg,320,320,pistol,2,1,313,317
armas-1734-jpg_jpg.rf.9641094bb8f7370bf2b9e5a1bdba60e0.jpg,320,320,pistol,0,72,133,193
armas-1734-jpg_jpg.rf.9641094bb8f7370bf2b9e5a1bdba60e0.jpg,320,320,pistol,205,75,318,189
KnifeDefenseKrav078_jpg.rf.96a368f839ca5b9caed41782874f8aa2.jpg,320,320,knife,53,132,73,176
DSC_0006_JPG_jpg.rf.9659c36c4cf34c59c0000cb1b55a9e82.jpg,320,320,knife,151,71,169,137
DefenseKnifeAttack0225_jpg.rf.95a0addd9828071b357a57e90a48e185.jpg,320,320,knife,164,199,183,227
knife_343_jpg.rf.95cf8c160b21b76b15e21e0d16475a58.jpg,320,320,knife,12,196,276,306
KravMagaKnifeDefenseTechniques118_jpg.rf.96dfc855bf8a093cec91f21090fa53f5.jpg,320,320,knife,87,80,123,124
KravMagaKnifeDefenseTechniques780_jpg.rf.966b3056db41c34d2f9a15075d236953.jpg,320,320,knife,127,207,171,237
knife_201_jpg.rf.9647cb4cc378d05d0427c734b841ed77.jpg,320,320,knife,23,33,214,211
31_jpg.rf.96cf05744c817f5672547357bba65495.jpg,320,320,knife,143,271,167,308
DefenseKnifeAttack0166_jpg.rf.96ce86f486e9367996a049ed21637bf1.jpg,320,320,knife,97,204,146,233
KravMagaTraining20921_jpg.rf.966fdce80113b1a9839dc3f73f7171fe.jpg,320,320,knife,190,212,237,250
10_jpg.rf.966f44c761f78b12ab00ddb52a4b2270.jpg,320,320,knife,146,261,162,277
DSC_00361_JPG_jpg.rf.968f85eba0c3805258a9472e500abe25.jpg,320,320,knife,147,91,173,98
knife_945_jpg.rf.969c5d09d047613644faeef92b28c8a7.jpg,320,320,knife,39,182,76,266
82_jpg.rf.96976f089a961723464137b94a384e94.jpg,320,320,knife,59,153,153,213
10_jpg.rf.96f73f26703896797c111bf1b7733124.jpg,320,320,knife,124,109,157,193
53_jpg.rf.95cb397f9ef2262634cde492026b30aa.jpg,320,320,knife,124,272,138,306
KravMagaKnifeDefenseTechniques380_jpg.rf.96f256f6127bb78bb658fc01eb68e8f2.jpg,320,320,knife,225,113,259,178
armas-2834-jpg_jpg.rf.95d641621b4dd2a3ef0f3807abb46855.jpg,320,320,pistol,42,103,227,228
armas-2019-jpg_jpg.rf.964875e2feb418a8b96c51317ab71fda.jpg,320,320,pistol,127,224,186,269
2022-04-15_111_jpg.rf.96573d8ab313f81cd44e3873ba519456.jpg,320,320,knife,173,196,203,226
DefenseKnifeAttack0209_jpg.rf.96e56823e200533a0e58311716d0f0fa.jpg,320,320,knife,96,215,140,241
38_jpg.rf.9747c0dcce022bf32862c05fdd33b5cc.jpg,320,320,knife,186,249,218,273
6_jpg.rf.96f7d983c5116e57864aa2081d14bc28.jpg,320,320,knife,103,103,133,243
179_jpg.rf.97560e76615444fa23a1e9305b14f054.jpg,320,320,knife,124,97,234,123
knife_857_jpg.rf.97225190157708c019588fd1c9664659.jpg,320,320,knife,70,180,101,262
knife_216_jpg.rf.971db61d9267f53ce7c1b4778d3068f8.jpg,320,320,knife,64,100,206,188
knife_582_jpg.rf.96a9ef86a565952da0c596e58dd55201.jpg,320,320,knife,101,82,265,309
armas-2476-jpg_jpg.rf.9748782d3f92387e26d2e142ba13a2ab.jpg,320,320,pistol,2,1,313,317
knifeDefenseTechnique068_jpg.rf.970ec24925d88f3f010102299d890098.jpg,320,320,knife,170,83,209,186
knife_910_jpg.rf.97694a5fea0890e41e917a811c38f149.jpg,320,320,knife,29,247,64,320
knife55_jpg.rf.96de1b4b56306e99248de2b3ee06a834.jpg,320,320,knife,3,65,255,299
245_jpg.rf.975c3445d1e25d34c8d0e7afaa90ab34.jpg,320,320,knife,182,63,224,239
armas-1125-jpg_jpg.rf.96e945fee040ee9c9d4a8823ad19f244.jpg,320,320,pistol,168,89,305,182
armas-2586-jpg_jpg.rf.977c7d40ed935ad4b2e751d38ee9e01f.jpg,320,320,pistol,7,1,315,314
20_jpg.rf.978ceab6883158b9e509ad75c9c9b8d1.jpg,320,320,knife,144,18,214,308
armas-31-jpg_jpg.rf.9799f18eab2014aeb9e3b8daac880ce9.jpg,320,320,pistol,153,86,255,240
armas-602-jpg_jpg.rf.97ba78d7e79c5e243903496ab9b50834.jpg,320,320,pistol,97,22,188,283
knife_668_jpg.rf.973145262e3d326f432a23287ed2d3f6.jpg,320,320,knife,44,43,106,260
knife_668_jpg.rf.973145262e3d326f432a23287ed2d3f6.jpg,320,320,knife,132,43,172,285
knife_334_jpg.rf.97bce0cd28db72583a8a5b7800ea2234.jpg,320,320,knife,0,8,314,318
armas-2252-jpg_jpg.rf.97fbbcbdf0c117bfb9510aa1ba037764.jpg,320,320,pistol,3,7,309,298
498_jpg.rf.9724216524268c820d63c0dea3b0bf55.jpg,320,320,knife,114,88,278,202
KravMagaKnifeDefenseTechniques190_jpg.rf.97fbe246357d35e3473d4a3ced526543.jpg,320,320,knife,116,108,162,156
armas-447-jpg_jpg.rf.97caf3f7d6212efa6c966ad300fbada5.jpg,320,320,pistol,96,91,184,225
44_jpg.rf.9782f37bb1dd816ef29f03affcf94a78.jpg,320,320,knife,117,193,131,235
140_jpg.rf.977251025750678b04f445e3a9651073.jpg,320,320,knife,136,178,234,254
knife_284_jpg.rf.9847e6c2f59a6a8f07f6bf0b716c255c.jpg,320,320,knife,14,110,170,310
armas-254-jpg_jpg.rf.9884af6933282e616ac5a56f12343846.jpg,320,320,pistol,25,4,287,308
362_jpg.rf.988d7bdb556dcd69ea34f0b9a471dd80.jpg,320,320,knife,173,6,216,280
35_jpg.rf.98830f5e903bf36d9b97d185d6fe8325.jpg,320,320,knife,97,6,216,238
armas-1593-jpg_jpg.rf.981a4e76adbe9b819a41de5a4d8502e6.jpg,320,320,pistol,18,77,314,285
KravMagaKnifeDefenseTechniques207_jpg.rf.97a5a548f9b66f39d27bc0244e16f972.jpg,320,320,knife,128,129,172,173
226_jpg.rf.984a45db9a2a77d91554d03b37b6571f.jpg,320,320,knife,155,184,181,318
4713_jpg.rf.97a2543c9b96b2338043527e81adfee4.jpg,320,320,knife,231,40,258,110
armas-2071-jpg_jpg.rf.97b728768674be2506811344a7f06902.jpg,320,320,pistol,195,73,294,186
43_jpg.rf.980669f5dc7faf8dde14dff9709bc7a4.jpg,320,320,knife,127,14,205,302
107_jpg.rf.978ff15bd5548ba530deca73e3ff50f9.jpg,320,320,knife,9,74,189,224
DefenseKnifeAttack0377_jpg.rf.983d8f9f1c177823cd17c5891d7d556e.jpg,320,320,knife,36,235,85,271
armas-613-jpg_jpg.rf.983677b054bcd1f9409d9936f502ad15.jpg,320,320,pistol,72,53,185,229
knife_135_jpg.rf.98a6fcc1bbe2a62c43d077a4c15251e3.jpg,320,320,knife,16,48,262,312
DefenseKnifeAttack0221_jpg.rf.98177b43f5548674ca4a48f5a027532c.jpg,320,320,knife,66,222,108,276
KravMagaKnifeDefenseTechniques204_jpg.rf.986c51eceb277a600e8d0eff6224280c.jpg,320,320,knife,128,125,176,169
33_jpg.rf.98b6fcd187fdc2437d062fb3c5a2d929.jpg,320,320,knife,62,191,98,237
KravMagaTraining20043_jpg.rf.97c0a0b0d9bf12124ddcf3914e1e6586.jpg,320,320,knife,28,259,65,311
armas-21-jpg_jpg.rf.9838a8f6d165fde9bafe826f18d22353.jpg,320,320,pistol,113,117,135,186
131_jpg.rf.98a58ef91e3015524e27c52050f7618a.jpg,320,320,knife,68,70,152,207
DSC_0064_JPG_jpg.rf.98791e8a52d8fe8a03c6bc98242cc638.jpg,320,320,knife,96,263,165,303
3_jpg.rf.98c1a5eb4790065395ec131447e0c446.jpg,320,320,knife,181,85,250,131
137_jpg.rf.98930532548832d2d11ec17603289379.jpg,320,320,knife,138,170,240,271
KravMagaKnifeDefenseTechniques730_jpg.rf.98f700fbcb26b7ea365e740a33954dc3.jpg,320,320,knife,145,198,188,230
armas-756-jpg_jpg.rf.990a6eb586beefdc8dd54ce3c35dae78.jpg,320,320,pistol,40,96,314,289
armas-1361-jpg_jpg.rf.98f905efb8fcdd252dceea2fedf33fa8.jpg,320,320,pistol,178,70,274,231
armas-1361-jpg_jpg.rf.98f905efb8fcdd252dceea2fedf33fa8.jpg,320,320,pistol,46,71,202,170
armas-2657-jpg_jpg.rf.98de8f477778a6d9d23b895b010858e4.jpg,320,320,pistol,9,7,309,308
armas-2722-jpg_jpg.rf.990b4fe1dfade5e88025d4fa4c329163.jpg,320,320,pistol,19,7,307,306
armas-2887-jpg_jpg.rf.98dffa4d27ed283073deea5c6054db41.jpg,320,320,pistol,158,87,188,125
161_jpg.rf.991499b6eb282c5e41cdf66c8083af91.jpg,320,320,knife,127,63,227,124
knife_206_jpg.rf.98f7bd33c851ff43305b100ee85246e7.jpg,320,320,knife,30,94,170,226
264_jpg.rf.98ec7ac8af152d8f4860eb75c8cdf308.jpg,320,320,knife,141,238,157,294
armas-2129-jpg_jpg.rf.99187b4a4dc4adc04e8d04e749fc2d14.jpg,320,320,pistol,152,68,189,107
KravMagaKnifeDefenseTechniques088_jpg.rf.98cad49fa3d8d7ef595ed3dacc55d625.jpg,320,320,knife,140,190,176,218
KravMagaTraining777_jpg.rf.991b8c3c2e4c1cc99117b80fd0af847b.jpg,320,320,knife,132,185,178,205
armas-2921-jpg_jpg.rf.99161fe36d0dae551f95f7cdc7a04128.jpg,320,320,pistol,15,146,87,240
knife_77_jpg.rf.991ddd63cc1ef197ce1b14d0e74c028d.jpg,320,320,knife,115,182,271,289
knife_22_jpg.rf.98e6cf63836e250ec446ac34afedb948.jpg,320,320,knife,58,10,276,258
armas-645-jpg_jpg.rf.993cae099800a02c8a194bdd03100afc.jpg,320,320,pistol,118,122,152,158
90_jpg.rf.9952ce7a69401c159a3d74eac3a3d121.jpg,320,320,knife,141,117,239,240
knife_1110_jpg.rf.98c1473bae9d0ba7f424c0300517e330.jpg,320,320,knife,84,151,153,283
armas-786-jpg_jpg.rf.990e783be7f97f9c0d50832a6e35bfc6.jpg,320,320,pistol,47,38,276,200
armas-2061-jpg_jpg.rf.996f0e242ce5d6ba1960e806cf02520c.jpg,320,320,pistol,80,86,265,253
armas-753-jpg_jpg.rf.997d3fcadb605e2fd5e3e091080c32c1.jpg,320,320,pistol,0,2,316,309
armas-2904-jpg_jpg.rf.993ae6eac70a46e9c22be4f3b60cab8c.jpg,320,320,pistol,142,39,315,296
75_jpg.rf.99839c7a3a89ce1c5fc4238380897b44.jpg,320,320,knife,123,179,134,225
knife_291_jpg.rf.997d0de0a12a7445f15a4634320bba46.jpg,320,320,knife,22,205,199,309
knife_291_jpg.rf.997d0de0a12a7445f15a4634320bba46.jpg,320,320,knife,2,133,192,240
knife_291_jpg.rf.997d0de0a12a7445f15a4634320bba46.jpg,320,320,knife,26,49,182,165
armas-758-jpg_jpg.rf.996b4ca89b0fe8093830f080cddc67bb.jpg,320,320,pistol,0,0,302,164
196_jpg.rf.99815c6131aaefe78e0eabef0be718b0.jpg,320,320,knife,149,191,161,240
knife_1216_jpg.rf.99bfb0cc7ebca37634893a3be8333516.jpg,320,320,knife,219,58,273,244
knife_1216_jpg.rf.99bfb0cc7ebca37634893a3be8333516.jpg,320,320,knife,180,96,202,180
knife_1216_jpg.rf.99bfb0cc7ebca37634893a3be8333516.jpg,320,320,knife,148,73,175,180
DSC_0048_JPG_jpg.rf.99cfa100bd4d9aab0c5b8945238bb667.jpg,320,320,knife,147,197,160,253
armas-2468-jpg_jpg.rf.998b4b165be5b26fde0534d99d3dcf9c.jpg,320,320,pistol,46,2,310,253
135_jpg.rf.98baae255eb1bb839e26460c786dc041.jpg,320,320,knife,149,259,175,271
KravMagaTraining20703_jpg.rf.996fda768d796ab2d449f97d38ce117f.jpg,320,320,knife,146,180,195,232
139_jpg.rf.99e160851e30a78764508a0c10eefd85.jpg,320,320,knife,136,178,238,255
KravMagaKnifeDefenseTechniques224_jpg.rf.9a011820865806cfe259fa60d3995646.jpg,320,320,knife,130,117,176,168
armas-1134-jpg_jpg.rf.9992420234d08abf3256392392515412.jpg,320,320,pistol,114,35,260,263
armas-1311-jpg_jpg.rf.99840b26e336707937649d91a6264bf0.jpg,320,320,pistol,29,9,290,289
knife_1043_jpg.rf.99bb56d5cd5007b6374ac4fd2897db20.jpg,320,320,knife,40,177,311,310
DSC_00581_JPG_jpg.rf.99c0ee89ca6f4e824e32789b6f62b8f8.jpg,320,320,knife,108,197,125,257
armas-381-jpg_jpg.rf.99f59e103c4eb3619ad7c3d53d834773.jpg,320,320,pistol,53,8,275,280
armas-2084-jpg_jpg.rf.9a54073cb0aa7707e57b58276deed8d3.jpg,320,320,pistol,171,9,219,98
armas-2526-jpg_jpg.rf.9a3e19430952d34c76c1d6e37a3aed65.jpg,320,320,pistol,2,2,316,306
31_jpg.rf.99ba0fb3f6158956489ef59fdfce8327.jpg,320,320,knife,141,275,149,297
22_jpg.rf.9a4e8be102e5d01293a8381bba3ef3e2.jpg,320,320,knife,68,94,234,320
armas-248-jpg_jpg.rf.9a65aa00617b5cdeb209b1f54224d11d.jpg,320,320,pistol,21,182,87,279
armas-391-jpg_jpg.rf.9a2b82b5c09aaf5c08c3f8cf7bb3ef2b.jpg,320,320,pistol,38,84,114,198
KravMagaTraining20611_jpg.rf.99b90d0cc67adf712e0637ae42a42496.jpg,320,320,knife,148,214,184,239
KravMagaKnifeDefenseTechniques054_jpg.rf.99f6b3956ac81e6c1535ac2bc5f068b9.jpg,320,320,knife,141,172,177,203
DSC_0035_JPG_jpg.rf.9a6b7bfe42c15be12d5db3bf5cd3e135.jpg,320,320,knife,113,154,121,208
1649338746-4679627_jpg.rf.9a54f284cf90b2492366e9839cfc44d0.jpg,320,320,knife,117,38,143,320
DSC_0006_JPG_jpg.rf.9a7d60ee6a2496941ea4e205a1c08abe.jpg,320,320,knife,150,71,168,137
2022-04-15_75_jpg.rf.9a0d09f6df1b29da8afc8700cc962139.jpg,320,320,knife,153,235,171,259
armas-1722-jpg_jpg.rf.9a03135068df8f912f69432a2fac00b5.jpg,320,320,pistol,26,54,288,278
armas-874-jpg_jpg.rf.9a92bab2d827a4b3823eae53183f8c85.jpg,320,320,pistol,174,211,209,302
342_jpg.rf.9a2252e05058978bc692c95b38664ea9.jpg,320,320,knife,201,3,241,262
knife_1194_jpg.rf.9aac06d1dc3eb4c6a51c3ba708550e18.jpg,320,320,knife,153,119,276,203
KravMagaKnifeDefenseTechniques217_jpg.rf.9a88e90ab6b7a59e132fa16ad274f9f8.jpg,320,320,knife,127,126,174,178
armas-309-jpg_jpg.rf.9a7770f7131bca556632a2e5cabdd8f4.jpg,320,320,pistol,21,23,208,313
armas-1558-jpg_jpg.rf.9aac136de69bb411a072f8e73b142eab.jpg,320,320,pistol,20,135,257,312
DSC_00381_JPG_jpg.rf.9a69d5a254d47104e05b43f7dee35950.jpg,320,320,knife,201,51,217,61
armas-535-jpg_jpg.rf.9a8ef7a5bd28d8e6b8f73523da757e52.jpg,320,320,pistol,94,162,171,198
knife_667_jpg.rf.99d57d8a0a13dab2dba533617f89f33d.jpg,320,320,knife,187,79,210,227
armas-432-jpg_jpg.rf.9aaa4ec77b660b75768be41f7fe8b9b9.jpg,320,320,pistol,231,129,268,191
56_jpg.rf.9a6a4beb7d34b4903896a182c73ca781.jpg,320,320,knife,112,153,126,192
KravMagaTraining753_jpg.rf.9ab1b5d9df0c14c77fd8e9ded564ac1b.jpg,320,320,knife,236,129,252,215
10_jpg.rf.9aae49570ac3d4750d53451c8c125175.jpg,320,320,knife,142,15,205,320
94_jpg.rf.9a6edec4fd4d8c904707b1f7e28d28ab.jpg,320,320,knife,142,139,245,209
305_jpg.rf.9b50776fb2f42d15dd744e883dc96cd2.jpg,320,320,knife,100,119,222,201
armas-2932-jpg_jpg.rf.9afedca55b09b6ae42447c562e71cd88.jpg,320,320,pistol,60,5,301,318
136_jpg.rf.9b1e73192d7f42d7fd819d88863bf7e5.jpg,320,320,knife,198,142,244,316
160_jpg.rf.9b18924573ce8d57d2fe47cc98751500.jpg,320,320,knife,160,270,188,304
46_jpg.rf.9b7c52bc9f9e906a37c87789ffc7ecd1.jpg,320,320,knife,105,268,119,306
